x,y
0.016160470678285077,0.8510980791742991
0.6245396203441864,0.7214957963287519
0.28835158529680527,0.11144323393850297
0.01110579759811181,0.5125164484966962
0.9806963607370919,0.05893630292891694
0.6854232632081545,0.9488808786965658
0.2377993735960432,0.05587697086824073
0.7086184002729228,0.8226228086630388
0.5471086081625336,0.8276063808156441
0.8705875621837921,0.7180058412876711
0.43744694643333126,0.35289587072937023
0.49976085003893,0.8668557051868337
0.14267453858996093,0.6437315373178893
0.14081199484374607,0.23206029520327687
0.11672517181920117,0.7491035338257728
0.7356906972997048,0.6556592789709708
0.4104893232255389,0.0442699391336433
0.008454526809864804,0.20237988290921105
0.8491295469650141,0.9828597118737172
0.4589793905791699,0.06858778170889523
0.7872231115921822,0.6571569640046688
0.9925383996470005,0.715734017290147
0.36271775332203793,0.8711504080148845
0.07813487503647853,0.2224779622987053
0.45347156880204686,0.7539554646835291
0.8054530625820308,0.3286163877785382
0.6479029066971707,0.7442893797485604
0.6484263581989789,0.57794729314106
0.6006983916821923,0.013426556856004357
0.41498315786930096,0.3991670895474563
0.9753145516852754,0.35529884412335266
0.1278172860409762,0.020502193372657684
0.6051297132495378,0.016010239080703537
0.9576380425292529,0.34688505760684596
0.46221673847057043,0.6379469633972795
0.5607216461272508,0.9070896482466684
0.7252839935643685,0.5247634177244044
0.772429583863789,0.5918875098994834
0.4114450144914962,0.813703043686847
0.15614193685254052,0.8913919800056559
0.7270417929701622,0.9248249781912898
0.689640433612709,0.8570337859785158
0.3361948667566851,0.16027485189050727
0.45635704913900543,0.7264753843404895
0.5203608505120356,0.5496519670638383
0.07886627216003339,0.6593501859032249
0.12080349500821763,0.8641788169558501
0.04456490527642687,0.5556244190770665
0.8158715463701846,0.26375632378426794
0.5433908375667738,0.6852658005255796
0.019942971595336867,0.28926633829482895
0.6195405291175564,0.3265783568734133
0.7346966631581163,0.35635908153440754
0.7208968236003604,0.6625663117197801
0.7339135885753824,0.5078001034088597
0.5093727751658615,0.4519824586625997
0.18394702153647735,0.4192072175415339
0.5609299082866644,0.599086833894589
0.3387273007525301,0.6203462574567059
0.46446295535932147,0.5296807861672879
0.7510521617540885,0.0061532747309448466
0.13040222747733077,0.652785644441356
0.5421792902096094,0.9344248477706902
0.6471713700848765,0.040499219499814165
0.6311662833481675,0.4938992912855492
0.993674024238185,0.5723293117707686
0.5955155068794589,0.9161538979421173
0.5139613143318882,0.04751853781145754
0.8071775283188097,0.8703069078473588
0.08346870917602733,0.47894583089927667
0.9850903831813159,0.5253518377634139
0.7341307129180772,0.23509256931565614
0.291184984152419,0.7094385956709116
0.8143466465646485,0.9246576815509433
0.5558042463803151,0.7051083235467973
0.41699838958328916,0.919710058466481
0.14093334102768817,0.7306438046086703
0.836288040397659,0.2240378237922347
0.6849718869677993,0.20596047533929696
0.3588763968480284,0.9168370598205337
0.655337942768751,0.14585856404340125
0.8222493379562841,0.8554816678202803
0.5138343595991229,0.7963066564898222
0.4081136675684136,0.3266780887265559
0.6120279439775075,0.6155764248068997
0.4172721419011608,0.9819036509916774
0.0885652813104576,0.20945023404518937
0.7990672584317434,0.6648901883541565
0.15643369782756977,0.4543681356135525
0.14075841533001077,0.3630093263590337
0.9113739530510376,0.66438244176955
0.5942475159855243,0.5499831170244014
0.9527781793147633,0.5249100742733273
0.9886527524122659,0.665293281388788
0.2691808189357109,0.5668171310271877
0.18974919487005426,0.8776104289598232
0.35359084089534076,0.24858783009542096
0.12894488458040876,0.42750239847542004
0.11878844632278018,0.7739873482930687
0.4280414667510377,0.36685152977251234
0.827527802592307,0.8203414665012189
0.1599660965521088,0.8167019833827043
0.0069782077224409544,0.40866198473798276
0.6685826821794691,0.17948245797288043
0.6376257240382942,0.5218371401666514
0.690199223393865,0.8864474341128286
0.5938371046792417,0.0741583111508547
0.0075143047039122335,0.8649126783575429
0.9208864498964524,0.5180964384721286
0.1220887829420072,0.36942718155980503
0.003427969295867306,0.1858189340385944
0.5498997347671551,0.9993073036666337
0.15865272393563812,0.3478453241365713
0.181785352768985,0.7382317332522866
0.9050373021170075,0.49310405224078535
0.11353043305407817,0.5642697087383317
0.6321408921981919,0.9710689864504687
0.022688919896735604,0.3334330175104264
0.148273262281581,0.23670076896875403
0.06746320179503584,0.5704692251277951
0.4411527281767753,0.2473485258133793
0.20745053632393085,0.6887262510068174
0.30794702408770247,0.7699367149575879
0.47207094108623937,0.8406644380190329
0.9360626104759912,0.4720497515783987
0.7611669411811512,0.2508559208077533
0.820290404743676,0.21412373148191477
0.7543996946827718,0.2781839930853105
0.16440144835440884,0.6230105539267654
0.2546370673355144,0.6603041272559882
0.715543271521328,0.42632546375945
0.44714022677119114,0.15791545820442754
0.09596679525108287,0.9843230978339454
0.2626826559706701,0.7913667324742099
0.9726664921529088,0.21218596163769332
0.885115082394954,0.7293009352388775
0.8688897264838783,0.999063517841663
0.49116715516053266,0.32217807971017953
0.6687959636057984,0.4210478393166148
0.4342470125278436,0.7106850110096579
0.488088720635503,0.04487616027390373
0.6708169596248476,0.14892648423927013
0.19137575558031328,0.7791851636899909
0.9205945314750351,0.47459596804739645
0.12695284350002833,0.766270379125246
0.7624281197979994,0.2792557346039467
0.43649639644353555,0.4171060059402746
0.7178445904146111,0.5505085069692184
0.6274378468595334,0.22097745093333943
0.45919449639129784,0.202910041145682
0.10368529318967545,0.4483622139338963
0.1636837001091962,0.302322269470088
0.8003909403232887,0.4871885406122757
0.7847219186353541,0.4253102586890265
0.8294654096531279,0.5823689974329767
0.7818043357068997,0.19259908784903368
0.26812495919646384,0.5475814572021831
0.7589636501682224,0.050055685108547965
0.7062132496483294,0.255394279008067
0.4939931969335306,0.2036593981862005
0.7770615152266335,0.5411273783928369
0.8715481735463729,0.8949843675587581
0.8163716151329323,0.3837862364121446
0.3919013899422371,0.759476234610038
0.46005312415783783,0.6314145510258128
0.9896254991461297,0.7696235720672575
0.290885030018618,0.9306276072025412
0.933557291992554,0.13209957712150733
0.27493788460066004,0.268421725482471
0.26004789533772255,0.5234878209891708
0.6397038564989842,0.961518451349961
0.7106656968459929,0.7050409656215312
0.9140474291410371,0.04930356969083627
0.3139376137915233,0.8467453160398922
0.220939727701981,0.569041444700845
0.1483303860001377,0.9988293046289738
0.38460721350815197,0.09120040618154823
0.5777018030922524,0.4882784268166259
0.785893027110343,0.48973053601572536
0.8213460014904305,0.9822494714505343
0.10617440226656405,0.5704812203694555
0.2715437635644308,0.1771922492193394
0.7902536996213918,0.29897424971150155
0.7292766944440292,0.43172378197723393
0.3091528316308778,0.52110265852138
0.8922483733158293,0.06532798196862921
0.7365819998561273,0.3543939341620518
0.39866329716327054,0.6688362665120539
0.17687933227676023,0.9648482360259857
0.38903670621911524,0.20681864982231546
0.0947676618336849,0.6278889583181261
0.7017468599136123,0.5670598619282148
0.2884395061801225,0.5406527107675471
0.3454762265596194,0.6333258074056938
0.9896049144839143,0.6979691976961744
0.5358174860733678,0.04804470692975138
0.8577349175487234,0.8019048650846332
0.4746768549877689,0.8634301171289246
0.8007021018400212,0.10294413777675293
0.2206768902835562,0.584451704526111
0.3037066779188756,0.46856055576075706
0.1371582414685597,0.7291033418666327
0.28684711492592885,0.4686143211019771
0.07022362511719171,0.6197819393428595
0.2975613672860845,0.8881275796241589
0.7905451229141225,0.1590509435715658
0.6309697566239544,0.6624178442991768
0.3504008054857475,0.9120122607522474
0.07322909875378314,0.743951246942347
0.7696609073266564,0.4241116093662183
0.781779362158012,0.9285479454854803
0.04008796143680038,0.01739211219664394
0.0221799762984497,0.5171302224880461
0.12426995039788524,0.9064963223662412
0.9783495529777894,0.6362156421034791
0.35646171966783124,0.7879940499689272
0.8080687313449355,0.011414710316157928
0.7587698768149889,0.923525734617717
0.9593581151873137,0.5086284887397353
0.9451001821929447,0.7533503459951365
0.38239184727402065,0.03721375800370996
0.15023575750439555,0.49178568699722336
0.30982313050618937,0.30612268682314325
0.18502624405206958,0.8304462696977642
0.9025567237740639,0.3642684133292179
0.739512114396587,0.8249904080559608
0.852575685088835,0.5838627436058712
0.0534709741273236,0.7986894349048829
0.7777941372028169,0.654145387284634
0.19900151376974862,0.44681291436407555
0.980147293546803,0.7120421459411097
0.32397292237629427,0.13171490453234747
0.08511499171176062,0.41092579393343565
0.093509412949776,0.6225270898930232
0.08654974596026266,0.7287971090504455
0.7867462610387634,0.9650423550155083
0.15835855259688836,0.6298854912566364
0.013517544855907393,0.8700912211068722
0.5249297134527983,0.47580819971930455
0.7341876397275707,0.1648156761093339
0.2893496289517583,0.505267627151689
0.08683531386084464,0.5971638955011294
0.18092224480402386,0.5330500007263979
0.3065490978712463,0.2509666677409832
0.026567938114434142,0.24779357503953003
0.46190941239368477,0.559577501515525
0.692964319834485,0.04805047071725188
0.9238351015245023,0.5881006675812631
0.3691056691794321,0.8898602936291681
0.796134034342551,0.23619243981740456
0.664952968350618,0.5914330400440347
0.8175304120893366,0.27122974090916274
0.5040226169898011,0.7096955606382604
0.28677431066391545,0.8947378683485424
0.24720695896570466,0.3375604925212897
0.02311759606771857,0.16875212700383335
0.23861493147410084,0.35907957473980645
0.6141250639131719,0.6613802931772943
0.5389200615665435,0.6282945088187504
0.4894384898380608,0.5745072626960489
0.3918130337832323,0.6678404579024316
0.7972906795866256,0.670700111011735
0.40884192734395797,0.35476029487294625
0.49529313632890315,0.9297604360974175
0.43903786589256266,0.3996207805117171
0.6572868821977056,0.9057043091138093
0.5307529966839964,0.006294068454747559
0.986907985128657,0.35887863942539466
0.5839014107369586,0.7737707233629235
0.7470201725499125,0.8041890380067339
0.2494973184866246,0.23051130855405366
0.9676710661279807,0.2737466018819579
0.6451310135678446,0.8697554763275003
0.7023381611306934,0.20694446892462548
0.9761455192296983,0.1764828645047115
0.7573862491202475,0.8934584719823303
0.34989231119544895,0.8114581088369003
0.9806366676754539,0.9746053697599549
0.9194635669669589,0.8403857884211826
0.3676106344610722,0.4696251186161746
0.2922120558075909,0.3510032584282684
0.6924389787378534,0.2280880441993981
0.6357674674235861,0.066508427201742
0.9692445707523879,0.35848015046717796
0.3743829935967383,0.969955346865485
0.15739974660866418,0.022986090087026234
0.8482075878582963,0.4640862730038775
0.6379136107232604,0.5771859792981606
0.45040064688850157,0.832594794571395
0.9675941745574876,0.9489683706695942
0.03505383810295837,0.054668148821000795
0.08835653429339607,0.36207711054048464
0.7844456309877436,0.9726997642002818
0.19796560344759373,0.9436510764377231
0.8224554462345034,0.14095771234880272
0.8127916413522172,0.4508732432792796
0.25983198524016593,0.8602356361824319
0.0463149017817559,0.5147819290659805
0.6761345571005849,0.12638587202619644
0.03918990092833885,0.8328648489895559
0.2779694548080974,0.23579721319351443
0.7756237564544596,0.8853398559515193
0.7506358730160282,0.28307226717772294
0.8612526915061901,0.29868064579723863
0.5364865092543736,0.19477996017125065
0.2603646564416009,0.9900445899942307
0.9562670673177075,0.3904875197401779
0.6210185817813166,0.23026810323899694
0.5655454298309336,0.8790062136635947
0.2837911339185454,0.41866418733022026
0.7991465064857362,0.527166765387721
0.13989136059869156,0.2298354087543375
0.39327829242095635,0.5689828847924764
0.08322849751875594,0.4526442169021805
0.809121126766161,0.5189068100624933
0.5003215813259575,0.9024785973899008
0.7707541343335528,0.528872272603056
0.7134616584455435,0.2677187335552662
0.6473982151445401,0.7220032190506804
0.2957857182017265,0.2367483426594159
0.2521071215845726,0.7343111734429902
0.6811811645163757,0.48614262577604606
0.06501661314649432,0.022873380635030305
0.09907676288020117,0.8607196853546095
0.5494712972659993,0.9856842492430428
0.6604978919997568,0.5837101984054455
0.5770247382563456,0.7814027527589561
0.04895518744789917,0.8230054729726353
0.024702463231363603,0.263581311710807
0.10550805839952282,0.8456305146639825
0.8153315322793389,0.6934217394622664
0.21419443983777953,0.8411888127826844
0.9385702835027923,0.44016293993330424
0.08805295256955215,0.26228581874162826
0.1317093147109346,0.6036417609879486
0.6480342740321036,0.9352763432870785
0.8490791076528509,0.5080464570629848
0.9432659318804234,0.6090437695778548
0.5723289367281387,0.9387620943014494
0.5917558881597988,0.8376802733867
0.6464486478908033,0.403564574337824
0.9016474740326179,0.3548955915672526
0.15458448382596712,0.34508814805869703
0.6791769401144084,0.36728929400760346
0.4396476829787622,0.9165640947242699
0.5732344697558095,0.3147038394822995
0.13366571872367872,0.9858520877976996
0.2929885710027966,0.8212035548306469
0.9133428563204188,0.46670045947321637
0.9004047511165959,0.5212304638835582
0.16543157425035238,0.15747556870727908
0.20108776408790008,0.6613330667678302
0.9436020066271364,0.6695365211375369
0.6067480664025322,0.825238229824123
0.8621951383070144,0.4745087329814036
0.218595449156621,0.1145687970423711
0.7426377909990509,0.44896922050225907
0.6580079863953683,0.4325296772321918
0.01115139926750619,0.6842641475291728
0.8827170103194667,0.3819363596351637
0.48548424681640867,0.6414430170918366
0.40560943906792635,0.9768093626789195
0.00207972492718278,0.785848788814491
0.8790063608189383,0.4782507102288964
0.8715538488667907,0.987797635505935
0.46323750381162354,0.09723584011495512
0.5645423738378845,0.028260111539853194
0.3260444494576792,0.21956555541552059
0.9326324062815451,0.1591656825219303
0.4020614323330757,0.8509345418608939
0.5872967430952424,0.7107048781758033
0.3140917646785515,0.5162407756584121
0.2325380409387965,0.8476011953844543
0.3374845131224099,0.7253529672660535
0.20213150780903544,0.03101781903803713
0.5698863261210941,0.0995041833211383
0.36342690102713193,0.4488834448222683
0.44752093855123665,0.533062602631995
0.34882476783790795,0.023279354743536262
0.11486879548073281,0.9775792146349148
0.47711453235793955,0.1841869456030487
0.48845186670377794,0.31708681129620053
0.25133090846864214,0.8270504785527587
0.8808109157478629,0.47988625340861324
0.46197788112292504,0.4343102862971576
0.9052873232162837,0.5593469745673707
0.9605747392578807,0.7232199373878594
0.7014116273220823,0.17868807115358865
0.13447520945133695,0.9309722022211272
0.4701032049071614,0.7072971619138125
0.22962859785558354,0.586391945245396
0.38506648442072644,0.475007597771854
0.1560560574869546,0.3149695390384398
0.0005671366159305524,0.3610282340543759
0.2493620376860849,0.4392520343988007
0.2331041235576019,0.23421081026486068
0.028536945977248207,0.24066604923674006
0.8776196609599491,0.9935448747448802
0.8761990909487266,0.7871753319218965
0.8546842853289397,0.6950411538013399
0.5661678668335016,0.5578527491721939
0.4355403874680689,0.5766279969056616
0.5248085465775327,0.2828142438212319
0.3051234696423336,0.804701946866359
0.31030783089320946,0.45264865438931756
0.8347481223456735,0.36161167943653993
0.8959524027964749,0.28021380354351766
0.14426614631009493,0.9310925736971816
0.002179006975622011,0.7143999200223142
0.5262983755034217,0.30853556373077107
0.6508937038318137,0.8432608228079114
0.969972336472431,0.33842286157031065
0.6882798427283915,0.41398943672963573
0.2553422862720628,0.16155261935426968
0.0392031068642652,0.37079860641963114
0.041738570854764734,0.6537113688643218
0.6875884069912851,0.09633018985026742
0.12112558598871359,0.8326769066680358
0.5977056802920615,0.20566312316846125
0.6820057250457975,0.40524687268309967
0.43367487816656825,0.06798770423139011
0.3113274706662257,0.6254945249935294
0.5819344265701499,0.7949937876485765
0.8470360974792371,0.9786989024706175
0.16952550504399388,0.14445439490136924
0.7340110276807604,0.5983680534761052
0.8919083945665487,0.17753498062564677
0.6194328848833067,0.8410063555822196
0.15439010477228987,0.5557972520343983
0.12048856271192365,0.05737841531400256
0.2995192538099164,0.5495681421009668
0.6126824344747582,0.7170289245534978
0.8861159682791346,0.5558698630542814
0.30578721100154505,0.6549302021323476
0.4973888143001576,0.019274886220775223
0.6895916511054092,0.6183920895891544
0.9664569996599919,0.70998564700776
0.16002713064097862,0.7207951781223134
0.8994049158368239,0.308869815379632
0.7109427655829198,0.3775062592484747
0.6296681199916568,0.34431287597581006
0.8674972250993994,0.7785402908688951
0.7735681605871897,0.454225975871284
0.7747407159417037,0.4702217320211758
0.7624692066944236,0.04357507419817008
0.67740967462039,0.9046534300166854
0.8594216598957872,0.07611870452751346
0.5081642243655247,0.4922459123928775
0.30746605872699695,0.3019751101480882
0.9077613266936337,0.09873257575898275
0.8338383509822596,0.9832395298050909
0.13833524747431847,0.9942226853091667
0.7447991779335941,0.38739469654902303
0.7540473474386301,0.9626105153390374
0.447241595358586,0.19300435454160725
0.5175488394012032,0.2555258755842409
0.019721717018889362,0.9807473070260362
0.3706995690699989,0.23149578616295352
0.7632131508966679,0.9119995097035785
0.7561282310040933,0.9625540251573765
0.8355365423254623,0.5859955536170827
0.38242216027751874,0.6323289132631118
0.03151837231922694,0.904719551217474
0.871543156089832,0.07782294947024648
0.5019439775774992,0.6108914687539675
0.8971761171865769,0.3098173917086472
0.02440034532802071,0.4094801649954112
0.7024880079801686,0.8514744856511944
0.8084112026544312,0.29899020052454806
0.35829900035033624,0.3782949491273565
0.6761188532986854,0.2862299111881186
0.6798469276517012,0.707005012844914
0.8511990811896337,0.8535324594379241
0.9790159014489428,0.68667068341401
0.06360759678140082,0.684823010026821
0.3857553205903098,0.4697925539580343
0.5399693992330001,0.8362201527570913
0.21671143203453225,0.36459466894004555
0.965014033717354,0.49348519710005756
0.38246444747961317,0.666321291148156
0.7482564085416815,0.5198221531179993
0.6266716001486733,0.9837686184038426
0.7512802346254294,0.7442672128872739
0.7989601348651725,0.4851677898075244
0.2805539010846845,0.25346095745171004
0.01572658336492283,0.951252018309119
0.7976687967435864,0.5362806591347867
0.11976243748087656,0.7633926849290271
0.3037435087473658,0.23620041643483136
0.2964317126914495,0.3511327119635299
0.8333780327981875,0.008266722671070315
0.11585375929712038,0.24821114318931126
0.8585058844541634,0.9743436019892098
0.775492228891888,0.7232713329465746
0.17144145353217854,0.5635665407284441
0.9613906619983271,0.8653397470378613
0.5983681677146533,0.7629282147453682
0.9182881073822325,0.8550437516978238
0.45490808974481245,0.5882278185110167
0.34106539671342395,0.23020872043582963
0.17665544755620832,0.33628304408641574
0.0028572990606449133,0.1281716794855724
0.3884393173873374,0.8198151562475642
0.26511574659059955,0.5828706324032729
0.14487810012888114,0.9397474973018227
0.9609146197878076,0.3490216220908898
0.5954003352400012,0.245576877177358
0.7015653024610081,0.14132052533023842
0.748746713834628,0.18212852782123568
0.9443960348665906,0.5636136507063078
0.28455677813718505,0.5268545805959551
0.7169238699069164,0.21404294254257028
0.37297147129644315,0.0956015121394963
0.3392815547429685,0.2699420331345237
0.9119673732130219,0.6540321546927204
0.4676247939517353,0.3752610626494607
0.5927765727135896,0.012238518084175976
0.36020265861648704,0.45790972333770474
0.8742140272591903,0.37840707438222787
0.8147169089473422,0.25471970379231046
0.6552826776567768,0.4434470772275877
0.3667692390152515,0.17370528088293602
0.243668693672918,0.7703473020912768
0.4374671892985812,0.054526970909797745
0.5696004671619024,0.7726825407991446
0.8866774926859994,0.8090134936540432
0.6094259542607786,0.030678539271953964
0.884468812018295,0.5348845110183151
0.24666159470601878,0.6316897526068224
0.03220071941873737,0.9560053525085493
0.3407177272762578,8.544849001379529e-05
0.619436845937168,0.4304549335094825
0.1533278108820051,0.7260950598784676
0.7136129667519365,0.636678399086461
0.920861363650864,0.9257991468363431
0.051251130442546367,0.08221368711208155
0.571281745274962,0.2778140077577379
0.9387231925387723,0.2649653887031901
0.5552916253555673,0.2310347533406819
0.1705844067678347,0.37475214182528427
0.7165734916603108,0.35457474676703626
0.23542110811381112,0.29207216935341107
0.7706636556816504,0.3277928249629146
0.6297409852816545,0.2882435890394217
0.13605525418955577,0.8849913686825894
0.8830535146884231,0.6506793302820032
0.05122790833904234,0.3255058903568857
0.5120142635967547,0.5120962595084805
0.44627351332025533,0.06641073934403008
0.9845867463350505,0.7380998219786963
0.6704670529478779,0.03282380957295872
0.8986287016248407,0.022788582221009657
0.016197284249480748,0.5632232483837384
0.06712543287327566,0.5636636422083
0.30981232806800507,0.10576064660341
0.04761993225129324,0.8671079263736095
0.45409700977767786,0.6747376820875703
0.02977339834007986,0.848890879788188
0.24718700057953036,0.2795116007181332
0.22321890020983925,0.5596236071046787
0.4552938365100796,0.5925306462218677
0.03893842676061665,0.17594209599239974
0.37457598704467165,0.6055702717640051
0.28825860089464994,0.6443601040986223
0.3806925021045724,0.8155374818442505
0.09610579259390695,0.9724291045431509
0.6993475135249462,0.2498753967194951
0.9942122406460283,0.3805089047149862
0.6417081995952214,0.8875200657850828
0.8683476594300092,0.5890457569431999
0.458489585367268,0.3499313240336487
0.12646437806448518,0.05831461648698877
0.9728569100292013,0.6381461110113668
0.6675480207751135,0.6089135720795648
0.11697016509526081,0.28769400529159084
0.9157163559031963,0.3605069604957277
0.14219160697954147,0.5556683263690413
0.22661893942513578,0.8672824403633621
0.7208348094494953,0.2490534330415658
0.5836344232350843,0.5749681289863613
0.6280430396606731,0.27256896937352726
0.08520186694634901,0.7369172082149732
0.39082242597001926,0.8222013455723307
0.9117782046608196,0.9146293138270508
0.1332206857959879,0.2412000490309445
0.9645234346544399,0.3139976618014094
0.5054846772659228,0.3746902661476912
0.6540113053259581,0.5904392480471087
0.14112859051369997,0.4826394719298106
0.5618019630102752,0.9481858910923144
0.09225484733026446,0.880320515516564
0.7438457040928236,0.7260396526569334
0.13628472999614394,0.18980826711400633
0.818342803761077,0.46789791290371974
0.9554120539351957,0.9716812599104033
0.3282809506773742,0.12467411421817387
0.09470048914387263,0.048699291527993904
0.2741235965204494,0.3023514197196021
0.6302791229370682,0.826592586019751
0.5162548149211601,0.26004650409537544
0.0658640997875769,0.1756258421107234
0.2959896956082283,0.9666258914432027
0.06904011137773192,0.6532705281431292
0.18925181929746437,0.8726731735365352
0.3410262232231752,0.2498611984990574
0.9267462524991609,0.6454782673067103
0.41597896948502877,0.970648535680241
0.40188476071293555,0.9253598852978466
0.14226575872026737,0.7133203405383678
0.6232074414573373,0.7245020330906197
0.7558358411022983,0.45619244202024545
0.48846730804700444,0.3672677580280883
0.0404960993727459,0.3717161722030402
0.5535574160710549,0.4684061763201336
0.47272482668319493,0.21411215115570392
0.2934535709725402,0.5639178662673021
0.4279861461881671,0.062236755183368575
0.02498668733992082,0.6899864198348034
0.8975201737221471,0.7262843017216785
0.46287223988637505,0.3023592766133145
0.7188549138159248,0.2906893858175066
0.7512857373319812,0.4046260663990101
0.6320692602521685,0.49234227906904415
0.5754419297091492,0.925363748177201
0.4326236770901306,0.1663199029168292
0.653196538650415,0.5148635793769399
0.319481223071325,0.021261517711302247
0.6854323099343234,0.6800635564726571
0.4065744507276905,0.3268166606736753
0.396729592924544,0.31278173985597035
0.08292955441566341,0.8263766638223722
0.4517247757129511,0.22577771942709302
0.36469473104919314,0.009011559953907011
0.15895460795862792,0.6440762419298078
0.3901616095966367,0.45887779219229297
0.8923015125296583,0.9593959569660757
0.8271992998586332,0.7325095493190171
0.5463718397218253,0.7029718341698366
0.3674495252989265,0.3599383030831541
0.07392413879684956,0.8220939418368298
0.11144694813857337,0.4503456408102917
0.6961427809357223,0.260723971167541
0.5234868227913826,0.6516528138855175
0.7822624330195703,0.11225541511747261
0.43976946644945547,0.16391711342128568
0.16639029953011253,0.1867578930028404
0.013048860078634483,0.057370063035642516
0.6505553194277713,0.0641819200691186
0.16957545800070528,0.9404080146869506
0.3088551474677147,0.3082644511606598
0.23023432278221334,0.2626343213393435
0.6744880496656124,0.6248039466754749
0.6694280189586016,0.44336311999446887
0.4728524559783346,0.4335224483144513
0.7824387615934268,0.08945671190213211
0.1626407450454984,0.345339115637732
0.39054545037149113,0.3244861620906404
0.4176178331204703,0.8656059479444234
0.6454467040083719,0.4410548567930388
0.0912606735781053,0.8894548628185537
0.9620558178896763,0.1815316165041868
0.5046528444801243,0.006016058441012606
0.6587858769981587,0.11743576344583284
0.024824573198409028,0.2682477065299259
0.5039356863803273,0.5093990836462262
